,UT_Ca_JR_PJ1_10,UT_Ca_JR_PJ1_11,UT_Ca_JR_PJ1_12,UT_Ca_JR_PJ1_13,UT_Ca_JR_PJ1_14,UT_Ca_JR_PJ1_15,UT_Ca_JR_PJ1_16,UT_Ca_JR_PJ1_17,UT_Ca_JR_PJ1_18,UT_Ca_JR_PJ1_19,UT_Ca_JR_PJ1_20,UT_Ca_JR_PJ1_21,UT_Ca_JR_PJ1_22,UT_Ca_JR_PJ1_23,UT_Ca_JR_PJ1_24,UT_Ca_JR_PJ1_25,UT_Ca_JR_PJ1_26,UT_Ca_JR_PJ1_27,UT_Ca_JR_PJ1_28,UT_Ca_JR_PJ1_29,UT_Ca_JR_PJ1_30,UT_Ca_JR_PJ1_31,UT_Ca_JR_PJ1_32,UT_Ca_JR_PJ1_33,UT_Ca_JR_PJ1_34,UT_Ca_JR_PJ1_35,UT_Ca_JR_PJ1_36,UT_Ca_JR_PJ1_37,UT_Ca_JR_PJ1_38,UT_Ca_JR_PJ1_39,UT_Ca_JR_PJ1_4,UT_Ca_JR_PJ1_40,UT_Ca_JR_PJ1_41,UT_Ca_JR_PJ1_42,UT_Ca_JR_PJ1_43,UT_Ca_JR_PJ1_44,UT_Ca_JR_PJ1_45,UT_Ca_JR_PJ1_46,UT_Ca_JR_PJ1_47,UT_Ca_JR_PJ1_48,UT_Ca_JR_PJ1_49,UT_Ca_JR_PJ1_5,UT_Ca_JR_PJ1_50,UT_Ca_JR_PJ1_6,UT_Ca_JR_PJ1_7,UT_Ca_JR_PJ1_8,UT_Ca_JR_PJ1_9,UT_Ca_JR_PJ11_1,UT_Ca_JR_PJ11_10,UT_Ca_JR_PJ11_11,UT_Ca_JR_PJ11_12,UT_Ca_JR_PJ11_13,UT_Ca_JR_PJ11_14,UT_Ca_JR_PJ11_15,UT_Ca_JR_PJ11_16,UT_Ca_JR_PJ11_17,UT_Ca_JR_PJ11_18,UT_Ca_JR_PJ11_19,UT_Ca_JR_PJ11_2,UT_Ca_JR_PJ11_20,UT_Ca_JR_PJ11_21,UT_Ca_JR_PJ11_22,UT_Ca_JR_PJ11_23,UT_Ca_JR_PJ11_24,UT_Ca_JR_PJ11_3,UT_Ca_JR_PJ11_4,UT_Ca_JR_PJ11_5,UT_Ca_JR_PJ11_6,UT_Ca_JR_PJ11_7,UT_Ca_JR_PJ11_8,UT_Ca_JR_PJ11_9,UT_Ca_JR_PJ12_1,UT_Ca_JR_PJ12_10,UT_Ca_JR_PJ12_11,UT_Ca_JR_PJ12_12,UT_Ca_JR_PJ12_13,UT_Ca_JR_PJ12_14,UT_Ca_JR_PJ12_15,UT_Ca_JR_PJ12_16,UT_Ca_JR_PJ12_17,UT_Ca_JR_PJ12_18,UT_Ca_JR_PJ12_19,UT_Ca_JR_PJ12_2,UT_Ca_JR_PJ12_20,UT_Ca_JR_PJ12_21,UT_Ca_JR_PJ12_22,UT_Ca_JR_PJ12_23,UT_Ca_JR_PJ12_24,UT_Ca_JR_PJ12_3,UT_Ca_JR_PJ12_4,UT_Ca_JR_PJ12_5,UT_Ca_JR_PJ12_6,UT_Ca_JR_PJ12_7,UT_Ca_JR_PJ12_8,UT_Ca_JR_PJ12_9,UT_Ca_JR_PJ2_1,UT_Ca_JR_PJ2_10,UT_Ca_JR_PJ2_11,UT_Ca_JR_PJ2_12,UT_Ca_JR_PJ2_13,UT_Ca_JR_PJ2_14,UT_Ca_JR_PJ2_15,UT_Ca_JR_PJ2_16,UT_Ca_JR_PJ2_17,UT_Ca_JR_PJ2_18,UT_Ca_JR_PJ2_19,UT_Ca_JR_PJ2_2,UT_Ca_JR_PJ2_20,UT_Ca_JR_PJ2_21,UT_Ca_JR_PJ2_22,UT_Ca_JR_PJ2_23,UT_Ca_JR_PJ2_24,UT_Ca_JR_PJ2_25,UT_Ca_JR_PJ2_26,UT_Ca_JR_PJ2_27,UT_Ca_JR_PJ2_28,UT_Ca_JR_PJ2_29,UT_Ca_JR_PJ2_3,UT_Ca_JR_PJ2_30,UT_Ca_JR_PJ2_31,UT_Ca_JR_PJ2_32,UT_Ca_JR_PJ2_33,UT_Ca_JR_PJ2_34,UT_Ca_JR_PJ2_35,UT_Ca_JR_PJ2_36,UT_Ca_JR_PJ2_37,UT_Ca_JR_PJ2_38,UT_Ca_JR_PJ2_39,UT_Ca_JR_PJ2_4,UT_Ca_JR_PJ2_40,UT_Ca_JR_PJ2_41,UT_Ca_JR_PJ2_42,UT_Ca_JR_PJ2_43,UT_Ca_JR_PJ2_44,UT_Ca_JR_PJ2_45,UT_Ca_JR_PJ2_46,UT_Ca_JR_PJ2_5,UT_Ca_JR_PJ2_6,UT_Ca_JR_PJ2_7,UT_Ca_JR_PJ2_8,UT_Ca_JR_PJ2_9
UT_Ca_JR_PJ2_20,0.993251773010283,1.13434177065918,2.63841916743546,1.66752878957881,1.23457914640993,0.916125415291396,0.730887508542792,0.766616990533865,0.815009310067061,0.846659698207401,0.766616990533865,0.829114038301766,0.730887508542792,1.33105655295759,1.92772632696988,1.52226121886171,1.7221284355613,1.60927259585134,0.846659698207401,1.01143559509572,0.730887508542792,0.541431965849985,0.829114038301766,0.897941593205959,0.75123805770465,0.766616990533865,NA,3.31402068808977,1.53980687876735,0.993251773010283,1.23457914640993,1.01844096363052,1.34992671694902,1.02898125500136,0.674963358474508,1.26907558215341,0.993251773010283,2.1783544133448,1.66752878957881,NA,2.19722457733622,1.48520723278485,0.65677953638907,1.33105655295759,NA,0.766616990533865,NA,1.01143559509572,4.00716786864971,1.23457914640993,NA,1.13434177065918,1.7221284355613,2.58381952145296,2.19722457733622,3.27696670201291,1.02898125500136,2.21540839942166,2.36067597013875,1.50407739677627,1.34992671694902,1.57221860977448,NA,2.21540839942166,3.31402068808977,2.21540839942166,1.73907921139914,2.24990483516513,1.52226121886171,2.24990483516513,2.21540839942166,0.846659698207401,NA,1.60622762853264,1.15577070250806,1.36811053903445,2.58381952145296,4.00716786864971,2.19722457733622,1.50407739677627,1.57221860977448,2.21540839942166,1.46559687620821,1.28093384546206,NA,NA,NA,1.1739545245935,3.31402068808977,2.60268968544438,2.21540839942166,0.993251773010283,1.52226121886171,2.60268968544438,1.66752878957881,0.954771252442219,NA,2.1783544133448,0.829114038301766,0.766616990533865,0.916125415291396,0.810930216216329,1.07559937747047,0.693147180559945,1.02567490340641,0.97438160901886,1.13434177065918,0,NA,2.21540839942166,1.21639532432449,0.871673652720562,1.07974212467669,0.374744467246669,0.74907133062823,0.441194590099237,0.405465108108164,1.01143559509572,0.48080734403355,0.510660307183232,0.792060052224905,1.07974212467669,2.32065461630198,3.97011388257285,NA,0.618299015821006,0.405465108108164,NA,0.97438160901886,0.817770268168369,0.711331002645383,1.02567490340641,NA,0.498353003939186,NA,2.02420373351754,1.66752878957881,0.810930216216329,0.916125415291396,0.523248143764548,0.97438160901886
UT_Ca_JR_PJ2_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT_Ca_JR_PJ2_22,1.52226121886171,1.40384002102553,0.951854897282468,1.50339105487029,0.806475865866949,1.54044504094715,1.23457914640993,1.74031225764674,1.6661022550876,2.25113788141273,2.25113788141273,1.94591014905531,2.62087350752982,1.50339105487029,1.02961941718116,0.624154309072994,1.40384002102553,1.25276296849537,1.96345580896095,1.25276296849537,3.31402068808977,2.63905732961526,1.94591014905531,1.70458277565567,1.50339105487029,1.74031225764674,NA,1.13497993283898,1.04716507708679,2.39772995621561,NA,1.62441145061808,2.0612577195944,2.65660298952089,1.94591014905531,NA,1.70458277565567,1.50339105487029,0.943775266934865,NA,0.829114038301766,1.68571261166424,1.36811053903445,1.79107312732207,NA,1.74031225764674,NA,1.02961941718116,1.25276296849537,1.94591014905531,NA,1.15252559274462,0.784800812619302,2.6020033435384,1.44221851118818,0.491790143191808,1.15252559274462,1.7227665977411,0.992565431104297,1.01143559509572,1.23457914640993,2.04238755560297,1.13497993283898,1.25276296849537,1.94591014905531,2.63905732961526,0.801751588457143,0.727643616303421,0.767255152713667,1.28725940423884,1.54044504094715,0.824021525772584,NA,1.52910127081375,1.1739545245935,0.693147180559945,0.554310500173142,1.7227665977411,1.70458277565567,0.74907133062823,0.810243874310343,1.13497993283898,1.02424836891521,1.23457914640993,NA,NA,NA,1.38629436111989,2.23359222150709,0.829114038301766,0.767255152713667,0.829114038301766,2.07944154167984,1.70458277565567,1.50339105487029,NA,NA,0.621001874671814,0.934309237376833,1.84567277330456,2.63905732961526,NA,1.84755500193229,1.52226121886171,1.90885616297845,NA,3.34975017008084,2.21540839942166,NA,0,1.60927259585134,1.7227665977411,2.88968541599018,2.33883843838742,1.94591014905531,NA,2.62087350752982,NA,1.25276296849537,2.63905732961526,3.29515052409834,1.59040243185992,0.857233897463204,0.587100322996133,NA,1.6661022550876,2.21540839942166,NA,2.19653823543023,2.13523707438407,1.94591014905531,2.19653823543023,NA,2.25113788141273,NA,0.692460838653959,2.04238755560297,1.52226121886171,2.63905732961526,2.21540839942166,1.50339105487029
UT_Ca_JR_PJ2_23,0.944461608840852,1.25212480631557,1.19150018449913,1.66752878957881,0.916125415291396,0.711331002645383,1.09861228866811,1.38565619894009,0.692406987974728,0.846659698207401,1.02898125500136,0.674963358474508,0.993251773010283,1.07974212467669,3.31402068808977,1.70458277565567,0.623516146893192,1.70458277565567,0.846659698207401,0.916125415291396,1.34992671694902,1.2991176675475,1.70458277565567,0.6216882165778,0.674277016568522,0.692509018380143,NA,NA,0.692509018380143,1.50407739677627,0.916125415291396,1.26975539191143,NA,0.980191090831924,1.36811053903445,1.26907558215341,1.04454506739783,0.97438160901886,0.97438160901886,NA,1.68639895357023,1.33105655295759,0.810930216216329,2.02420373351754,NA,1.02898125500136,NA,2.21540839942166,2.62087350752982,3.31402068808977,NA,1.02898125500136,3.3315663479954,2.1783544133448,2.19722457733622,2.36067597013875,1.38565619894009,2.0612577195944,2.36067597013875,1.21639532432449,1.42403468910274,1.57221860977448,1.36811053903445,2.9085555799816,4.00716786864971,3.31402068808977,1.96222276271335,2.6553699432733,2.62087350752982,2.24990483516513,2.21540839942166,1.62681825575698,NA,1.82937117984685,1.79175946922805,2.0612577195944,2.87150159390474,1.92772632696988,NA,1.90954250488444,1.89067234089301,2.62087350752982,1.75327894865999,1.42403468910274,NA,NA,NA,1.92772632696988,2.21540839942166,NA,1.80994329131349,1.79175946922805,2.9085555799816,1.68639895357023,2.1783544133448,1.242453324894,NA,1.40516452511131,0.916125415291396,1.53980687876735,1.52226121886171,1.34992671694902,1.42390607173868,1.42403468910274,1.07974212467669,1.26206368147064,1.25212480631557,1.21639532432449,NA,1.60927259585134,0,1.70458277565567,0.97438160901886,0.985653549569642,0.916125415291396,1.94527198687551,1.34992671694902,0.829114038301766,0.871673652720562,1.70458277565567,1.19752516033307,1.40516452511131,2.54379816761619,2.58381952145296,NA,1.06013176810005,1.21639532432449,NA,1.07974212467669,0.913080447972694,1.23457914640993,1.13690053851663,NA,0.766616990533865,NA,1.13690053851663,1.33105655295759,0.897941593205959,0.788292043781511,1.34992671694902,0.879071429214535
UT_Ca_JR_PJ2_24,0.916125415291396,1.270308628401,NA,3.29515052409834,0.934309237376833,1.54044504094715,0.916125415291396,0.784800812619302,1.32963001846639,1.15252559274462,0.71069284046558,1.31730148963294,0.916125415291396,1.50339105487029,1.94591014905531,2.63905732961526,1.74031225764674,0.847297860387204,0.864843520292839,1.82812711339893,0.674963358474508,1.13497993283898,1.02961941718116,1.23457914640993,1.21570898241851,1.04716507708679,NA,2.63905732961526,1.96345580896095,0.829114038301766,0.934309237376833,1.03662478571596,0.605970486987556,1.04716507708679,1.54044504094715,1.75726303348458,1.36811053903445,0.943775266934865,1.21570898241851,NA,2.62087350752982,0.943775266934865,1.11679611075355,1.09792594676212,NA,1.270308628401,NA,1.13497993283898,1.7227665977411,1.54044504094715,NA,1.55799070085278,1.96345580896095,2.19653823543023,2.21540839942166,2.6020033435384,NA,1.7227665977411,1.90885616297845,1.70458277565567,1.2991176675475,1.09792594676212,1.25276296849537,1.7227665977411,2.63905732961526,2.63905732961526,1.57494147669062,2.67355376535873,1.94591014905531,1.42079079686337,1.94591014905531,1.96345580896095,NA,0.982557564445682,2.21540839942166,1.54044504094715,1.68571261166424,4.02535169073515,1.70458277565567,3.31402068808977,1.34924037504303,1.13497993283898,1.6661022550876,0.829114038301766,NA,NA,NA,1.54044504094715,3.3322045101752,2.21540839942166,2.63905732961526,1.92772632696988,1.08091271156871,1.23457914640993,1.42334834719675,1.40373799062011,NA,3.29515052409834,0.934309237376833,0.214255954151689,1.38629436111989,1.52226121886171,1.09378319955591,1.01143559509572,0.943775266934865,0.852803488729138,1.40384002102553,0.871673652720562,NA,1.7227665977411,1.70458277565567,0,1.34924037504303,0.690179812800038,1.25276296849537,1.09845837147434,0.788292043781511,1.7227665977411,1.02961941718116,0.934309237376833,1.21570898241851,0.621001874671814,1.86883480914168,NA,NA,0.877644894723332,0.871673652720562,NA,0.810243874310343,1.09378319955591,0.847297860387204,1.15508436060207,NA,1.15252559274462,NA,3.29515052409834,1.42334834719675,1.52226121886171,0.847297860387204,0.871673652720562,0.897255251299972
UT_Ca_JR_PJ2_25,0.792060052224905,1.52093671477592,1.92640182288409,1.46633706879343,0.992565431104297,0.992565431104297,1.48520723278485,1.52093671477592,1.29257603238953,1.11547160666776,0.914800911205607,1.21570898241851,0.637909372397647,1.31218638896617,2.6020033435384,3.98829770465829,0.747746826542441,0.522561801858562,1.44089400710239,1.34924037504303,0.834619666643701,1.09792594676212,2.6020033435384,0.792060052224905,0.955511445027436,0.747746826542441,NA,2.6020033435384,1.01011109100993,0.879071429214535,0.810243874310343,1.58735746454122,0.97438160901886,1.01011109100993,1.90885616297845,1.25020541816198,1.07974212467669,1.46633706879343,0.860201265223111,NA,NA,3.95124371858143,0.97438160901886,1.06087196068526,NA,1.52093671477592,NA,1.34924037504303,1.68571261166424,1.50339105487029,NA,0.914800911205607,2.21408389533587,NA,NA,1.64865862558738,1.70325827156988,1.34924037504303,1.06087196068526,1.33105655295759,1.48520723278485,1.46633706879343,1.68571261166424,1.68571261166424,2.6020033435384,3.29515052409834,1.53788749061376,1.1324223825056,1.90885616297845,1.53788749061376,2.19653823543023,0.870349148634774,NA,1.05672921347905,1.57221860977448,1.21570898241851,2.00533356952611,NA,3.27696670201291,1.48520723278485,1.46633706879343,1.90885616297845,0.887110924281364,1.33105655295759,NA,NA,NA,1.28024750355608,NA,3.27696670201291,1.21570898241851,1.13690053851663,1.15508436060207,1.77288930523663,2.15948424935337,0.887110924281364,NA,2.00533356952611,0.992565431104297,1.11547160666776,1.09792594676212,0.97438160901886,1.40503590774726,2.1783544133448,1.87180217690159,1.06087196068526,1.70325827156988,1.07974212467669,NA,2.88968541599018,0.97438160901886,1.34924037504303,0,0.966783385578219,1.04385872549185,1.23325464232414,1.66752878957881,0.897255251299972,1.50339105487029,0.897255251299972,0.619039208406223,0.773189888233482,3.21807518418471,2.85263142991332,NA,1.29257603238953,0.792060052224905,NA,1.17865499634165,0.845420119811838,1.34924037504303,0.860201265223111,NA,1.01011109100993,NA,2.85263142991332,2.56494935746154,0.834619666643701,0.992565431104297,0.97438160901886,0.583947888594953
UT_Ca_JR_PJ2_26,0.985653549569642,1.25777180962495,2.01991186167184,2.81261007607655,0.952544077267529,0.952544077267529,0.839050075377767,0.78776818037921,0.595775142163689,0.78776818037921,0.439461486110994,0.616071840646316,1.1575038064963,1.07800902068844,2.15651688159347,2.15651688159347,1.48091536093915,2.00236620176621,0.707725472705673,0.81278213489237,0.346573590279973,0.514289146336374,0.857233897463204,0.528895147073927,0.775728148815509,0.746946185858954,NA,2.84966406215341,1.66323691773311,0.88557009101266,0.729400525953319,1.14187100259628,1.03972077083992,1.07545025283099,0.770222520473574,1.68018769357095,0.597888018560879,1.51332709194629,1.51332709194629,NA,2.32065461630198,1.42631571495666,1.22204232763387,1.2721650351294,NA,0.633617500551951,NA,1.7510517734853,3.94827635082152,2.56198198970163,NA,1.02138303156071,3.27267483016721,3.21807518418471,2.32065461630198,2.52492800362477,1.48091536093915,1.7510517734853,1.71399778740844,1.29103519912082,1.29103519912082,1.07800902068844,2.15651688159347,3.94827635082152,1.7510517734853,2.15651688159347,1.34371545694974,2.59647842544511,2.56198198970163,1.68018769357095,1.46336970103352,1.3267646811119,NA,2.05816173447044,1.62750743574204,2.33883843838742,1.96531221568935,2.56198198970163,1.98418237968077,2.13833305950803,1.96531221568935,1.7510517734853,1.94570185911271,1.22204232763387,NA,NA,NA,2.00236620176621,2.56198198970163,1.98418237968077,2.84966406215341,1.73286795139986,1.64569125782747,1.36514317127455,1.51332709194629,1.40670535838002,NA,1.83178082306482,1.1150630067653,1.19323328848737,0.729400525953319,0.934360255182092,0.854188930144502,0.752038698388137,0.692346539876458,0.61538549874033,1.19323328848737,0.374744467246669,NA,2.33883843838742,0.985653549569642,0.690179812800038,0.966783385578219,0,0.421915826205359,0.787768180379209,0.266530882606436,0.952544077267529,0.690179812800038,0.903753913098097,0.692346539876458,1.2721650351294,2.484906649788,3.21807518418471,NA,1.0583986641118,0.403732004119921,NA,0.775728148815509,0.448723822036337,0.770222520473574,1.02085060684849,NA,0.633617500551951,NA,2.30178445231056,1.34627300728312,0.597888018560879,0.616071840646316,0.88557009101266,1.07800902068844
UT_Ca_JR_PJ2_27,0.788292043781511,1.74031225764674,1.64500207784241,2.6020033435384,1.38629436111989,0.72951482473082,0.829114038301766,0.641699968978629,0.710590810060166,1.04716507708679,0.577161447841058,0.387765531008763,1.36811053903445,1.34924037504303,3.3322045101752,1.94591014905531,1.55799070085278,1.54044504094715,0.864843520292839,0.767255152713667,0.48080734403355,0.264151575041587,0.767255152713667,0.962645430926289,0.769421879790088,0.784800812619302,NA,3.3322045101752,0.951854897282468,1.11679611075355,0.934309237376833,0.931264270058131,0.916125415291396,1.09845837147434,0.847297860387204,1.57494147669062,1.1739545245935,1.21570898241851,1.50339105487029,NA,2.62087350752982,1.09792594676212,1.36811053903445,1.28024750355608,NA,0.459378412184674,NA,1.7227665977411,2.23359222150709,1.94591014905531,NA,1.04716507708679,NA,2.19653823543023,2.21540839942166,2.37885979222419,1.74031225764674,1.46040233327361,2.04238755560297,1.01143559509572,1.60927259585134,1.04385872549185,1.94591014905531,2.07944154167984,2.92673940206704,1.94591014905531,1.57494147669062,3.36670094591868,3.3322045101752,1.42079079686337,1.38629436111989,1.55799070085278,NA,1.7297719662759,1.52226121886171,2.41591377830105,1.68571261166424,2.63905732961526,2.21540839942166,2.62087350752982,1.90885616297845,1.7227665977411,1.6661022550876,1.60927259585134,NA,NA,NA,1.82812711339893,3.3322045101752,2.62087350752982,2.07944154167984,1.70458277565567,1.38629436111989,2.39772995621561,1.34924037504303,1.07831559018548,NA,1.50339105487029,0.847297860387204,1.96345580896095,0.693147180559945,0.74907133062823,0.748942713264176,1.2991176675475,0.810243874310343,0.491790143191808,0.951854897282468,0.74907133062823,NA,1.94591014905531,0.916125415291396,1.25276296849537,1.04385872549185,0.421915826205359,0,1.04716507708679,0.480807344033551,1.25276296849537,1.08091271156871,0.847297860387204,0.897255251299972,1.79107312732207,3.25512917026157,2.6020033435384,NA,1.13547400402543,0.605970486987557,NA,0.897255251299972,0.461260640812396,0.847297860387204,0.730201166636806,NA,0.864843520292839,NA,1.90885616297845,1.50339105487029,0.293595801945404,0.624154309072994,1.01143559509572,0.943775266934865
UT_Ca_JR_PJ2_28,1.53980687876735,1.98100146886658,NA,1.52093671477592,1.96345580896095,1.55799070085278,1.13434177065918,0.659245628884264,1.09586125009112,0.802346472524937,0.969400557188104,0.864843520292839,1.13434177065918,1.52093671477592,2.25113788141273,2.25113788141273,1.98100146886658,2.25113788141273,1.06471073699243,1.15252559274462,0.846659698207401,0.641699968978629,0.784800812619302,0.846659698207401,1.52093671477592,1.57553636075842,NA,3.34975017008084,1.98100146886658,1.7221284355613,1.04716507708679,0.686445665496275,1.02898125500136,0.969400557188104,0.71069284046558,0.819297248362778,0.933671075197031,1.52093671477592,2.61954900344403,NA,3.3315663479954,1.11547160666776,1.38565619894009,0.827789534215978,NA,0.728238500371216,NA,1.96345580896095,2.25113788141273,1.270308628401,NA,2.67414864942653,2.67414864942653,2.61954900344403,2.23295405932729,NA,1.42138568093116,2.25113788141273,3.31269618400398,1.7221284355613,1.38565619894009,1.52093671477592,1.96345580896095,2.25113788141273,3.34975017008084,2.25113788141273,2.69109942526437,1.99795224470442,2.25113788141273,1.59248713659626,2.25113788141273,1.57553636075842,NA,1.86510066183792,1.94527198687551,1.96345580896095,NA,4.04289735064078,2.23295405932729,2.23295405932729,2.39640545212982,1.74031225764674,1.90679146630745,1.7221284355613,NA,NA,NA,1.55799070085278,3.34975017008084,2.63841916743546,2.65660298952089,1.94527198687551,1.15252559274462,1.94527198687551,1.52093671477592,0.728136469965801,NA,3.31269618400398,1.55799070085278,1.28785428830664,1.15252559274462,0.766616990533865,0.612337693342553,1.02898125500136,1.60794809176555,0.540107461764197,0.659245628884264,0.441194590099237,NA,NA,1.94527198687551,1.09845837147434,1.23325464232414,0.787768180379209,1.04716507708679,0,0.692509018380143,0.864843520292839,0.951854897282468,0.379335704511138,1.11547160666776,1.52093671477592,2.86720972205905,4.00584336456392,NA,0.808179177639337,0.55897762575562,NA,0.786967539695723,1.17195348127798,0.951854897282468,0.827789534215978,NA,1.17007125265025,NA,2.90723107589581,1.52093671477592,1.02898125500136,0.864843520292839,0.933671075197031,1.23325464232414
UT_Ca_JR_PJ2_29,0.944461608840852,1.38565619894009,2.41527561612125,3.27696670201291,1.36811053903445,1.1739545245935,0.993251773010283,0.933671075197031,0.954771252442219,1.13434177065918,0.623516146893192,0.674963358474508,1.90954250488444,1.48520723278485,2.62087350752982,2.21540839942166,1.53980687876735,2.21540839942166,0.846659698207401,0.829114038301766,0.523248143764548,0.510660307183232,0.829114038301766,0.853489830635125,1.02567490340641,0.933671075197031,NA,NA,1.53980687876735,1.50407739677627,1.23457914640993,0.913080447972694,1.09861228866811,1.19150018449913,0.423648930193602,1.26907558215341,0.770108221696074,1.33105655295759,1.48520723278485,NA,2.60268968544438,1.19752516033307,1.50407739677627,1.57221860977448,NA,0.692509018380143,NA,1.92772632696988,2.62087350752982,1.92772632696988,NA,1.38565619894009,NA,2.58381952145296,2.19722457733622,2.87150159390474,1.7221284355613,2.0612577195944,2.36067597013875,1.50407739677627,1.5910887737659,1.57221860977448,1.92772632696988,2.9085555799816,2.9085555799816,2.21540839942166,1.55675765460519,2.6553699432733,1.92772632696988,1.55675765460519,1.70458277565567,1.94527198687551,NA,1.96290257247137,1.90954250488444,1.80994329131349,2.58381952145296,4.00716786864971,2.19722457733622,2.19722457733622,2.02420373351754,1.70458277565567,NA,1.28093384546206,NA,NA,NA,1.80994329131349,3.31402068808977,2.60268968544438,4.00716786864971,1.21639532432449,1.23457914640993,1.5910887737659,1.48520723278485,1.64791843300216,NA,2.58381952145296,1.36811053903445,1.25212480631557,0.674963358474508,1.34992671694902,0.913080447972694,0.853489830635125,0.602818052586377,0.674277016568522,0.933671075197031,0.405465108108164,NA,2.62087350752982,1.34992671694902,0.788292043781511,1.66752878957881,0.266530882606436,0.480807344033551,0.692509018380143,0,1.11679611075355,0.711331002645383,0.788292043781511,1.19752516033307,1.26206368147064,2.83148024006797,3.97011388257285,NA,1.11729018193999,0.523248143764548,NA,0.834619666643701,0.650716183505203,1.01143559509572,1.13690053851663,NA,0.766616990533865,NA,2.36067597013875,1.07974212467669,0.770108221696074,0.829114038301766,0.65677953638907,1.40516452511131
UT_Ca_JR_PJ2_3,0.916125415291396,2.25113788141273,1.96345580896095,1.21570898241851,2.23359222150709,1.02961941718116,0.788292043781511,1.15252559274462,0.972955074527657,0.516536826024623,0.998374912917361,0.934309237376833,1.01143559509572,2.19653823543023,2.63905732961526,1.7227665977411,1.15252559274462,1.38629436111989,0.641699968978629,1.13497993283898,1.01143559509572,1.25276296849537,1.54044504094715,0.541431965849985,1.09792594676212,1.270308628401,NA,NA,1.270308628401,1.70458277565567,0.934309237376833,1.03662478571596,1.23457914640993,0.405311190914398,0.980829253011726,0.533487601862464,0.369581708923326,1.09792594676212,1.90885616297845,NA,3.31402068808977,1.09792594676212,1.60927259585134,0.992565431104297,NA,1.15252559274462,NA,1.94591014905531,1.7227665977411,2.07944154167984,NA,2.25113788141273,3.34975017008084,3.29515052409834,2.21540839942166,3.98829770465829,2.09698720158547,1.82812711339893,3.29515052409834,2.62087350752982,1.36811053903445,1.90885616297845,1.94591014905531,1.7227665977411,1.94591014905531,2.23359222150709,NA,1.75726303348458,2.23359222150709,1.57494147669062,1.94591014905531,1.96345580896095,NA,1.7297719662759,1.52226121886171,2.41591377830105,3.29515052409834,1.7227665977411,2.62087350752982,2.21540839942166,1.90885616297845,2.23359222150709,1.48378069829365,1.52226121886171,NA,NA,NA,1.7227665977411,1.7227665977411,2.62087350752982,1.7227665977411,1.92772632696988,1.94591014905531,1.52226121886171,1.90885616297845,0.790633517733702,NA,1.59040243185992,2.23359222150709,1.74031225764674,1.25276296849537,0.916125415291396,0.835954090253806,2.21540839942166,0.992565431104297,0.810243874310343,0.459378412184674,1.01143559509572,NA,NA,0.829114038301766,1.7227665977411,0.897255251299972,0.952544077267529,1.25276296849537,0.864843520292839,1.11679611075355,0,1.38629436111989,0.72951482473082,0.730201166636806,1.09792594676212,1.46336970103352,1.50339105487029,NA,0.790633517733702,1.01143559509572,NA,0.491790143191808,1.15440782137234,1.54044504094715,0.992565431104297,NA,1.04716507708679,NA,1.34924037504303,1.34924037504303,1.01143559509572,0.693147180559945,0.605970486987557,0.897255251299972
